target_id,ligand_id,label,selection_role,receptor_id,seed_count,20260821_representative_score,20260822_representative_score,20260823_representative_score,median_representative_score,minimum_representative_score,maximum_representative_score,seed_score_range,primary_ranking_score,sensitivity_ranking_score,representative_method,status
EGFR,EGFR_decoy_L014283,decoy,development_train,3BEL,3,-9.993,-9.999,-10.018,-9.999,-10.018,-9.993,0.025000000000000355,9.999,10.018,pose_rank_1,ok
EGFR,EGFR_decoy_L014283,decoy,development_train,3POZ,3,-9.697,-9.688,-9.684,-9.688,-9.697,-9.684,0.0129999999999999,9.688,9.697,pose_rank_1,ok
EGFR,EGFR_decoy_L014283,decoy,development_train,3W2S,3,-9.094,-9.104,-9.136,-9.104,-9.136,-9.094,0.041999999999999815,9.104,9.136,pose_rank_1,ok
EGFR,EGFR_decoy_L014283,decoy,development_train,3W32,3,-10.392,-10.393,-10.392,-10.392,-10.393,-10.392,0.0010000000000012221,10.392,10.393,pose_rank_1,ok
EGFR,EGFR_decoy_L014283,decoy,development_train,3W33,3,-9.686,-9.59,-9.616,-9.616,-9.686,-9.59,0.09600000000000009,9.616,9.686,pose_rank_1,ok
EGFR,EGFR_decoy_L014283,decoy,development_train,4G5J,3,-9.028,-9.064,-9.06,-9.06,-9.064,-9.028,0.03599999999999959,9.06,9.064,pose_rank_1,ok
EGFR,EGFR_decoy_L014283,decoy,development_train,4I23,3,-9.478,-9.478,-9.463,-9.478,-9.478,-9.463,0.015000000000000568,9.478,9.478,pose_rank_1,ok
EGFR,EGFR_decoy_L014283,decoy,development_train,4JQ7,3,-8.218,-8.228,-8.22,-8.22,-8.228,-8.218,0.009999999999999787,8.22,8.228,pose_rank_1,ok
EGFR,EGFR_decoy_L014284,decoy,development_train,1M17,3,-8.178,-8.178,-8.192,-8.178,-8.192,-8.178,0.013999999999999346,8.178,8.192,pose_rank_1,ok
EGFR,EGFR_decoy_L014284,decoy,development_train,1XKK,3,-8.059,-8.08,-8.065,-8.065,-8.08,-8.059,0.021000000000000796,8.065,8.08,pose_rank_1,ok
EGFR,EGFR_decoy_L014284,decoy,development_train,2ITW,3,-8.957,-9.023,-8.991,-8.991,-9.023,-8.957,0.06599999999999895,8.991,9.023,pose_rank_1,ok
EGFR,EGFR_decoy_L014284,decoy,development_train,2RGP,3,-8.006,-8.03,-8.018,-8.018,-8.03,-8.006,0.023999999999999133,8.018,8.03,pose_rank_1,ok
EGFR,EGFR_decoy_L014284,decoy,development_train,3BEL,3,-7.992,-7.981,-7.977,-7.981,-7.992,-7.977,0.01499999999999968,7.981,7.992,pose_rank_1,ok
EGFR,EGFR_decoy_L014284,decoy,development_train,3POZ,3,-9.615,-9.599,-9.627,-9.615,-9.627,-9.599,0.02800000000000047,9.615,9.627,pose_rank_1,ok
EGFR,EGFR_decoy_L014284,decoy,development_train,3W2S,3,-9.851,-9.874,-9.877,-9.874,-9.877,-9.851,0.0259999999999998,9.874,9.877,pose_rank_1,ok
EGFR,EGFR_decoy_L014284,decoy,development_train,3W32,3,-8.983,-8.995,-8.988,-8.988,-8.995,-8.983,0.011999999999998678,8.988,8.995,pose_rank_1,ok
EGFR,EGFR_decoy_L014284,decoy,development_train,3W33,3,-8.364,-8.347,-8.357,-8.357,-8.364,-8.347,0.017000000000001236,8.357,8.364,pose_rank_1,ok
EGFR,EGFR_decoy_L014284,decoy,development_train,4G5J,3,-9.034,-9.004,-9.015,-9.015,-9.034,-9.004,0.030000000000001137,9.015,9.034,pose_rank_1,ok
EGFR,EGFR_decoy_L014284,decoy,development_train,4I23,3,-9.353,-9.377,-9.397,-9.377,-9.397,-9.353,0.04400000000000048,9.377,9.397,pose_rank_1,ok
EGFR,EGFR_decoy_L014284,decoy,development_train,4JQ7,3,-8.363,-8.364,-8.387,-8.364,-8.387,-8.363,0.02400000000000091,8.364,8.387,pose_rank_1,ok
EGFR,EGFR_decoy_L014286,decoy,development_train,1M17,3,-8.073,-8.273,-8.259,-8.259,-8.273,-8.073,0.1999999999999993,8.259,8.273,pose_rank_1,ok
EGFR,EGFR_decoy_L014286,decoy,development_train,1XKK,3,-9.971,-9.955,-9.983,-9.971,-9.983,-9.955,0.02800000000000047,9.971,9.983,pose_rank_1,ok
EGFR,EGFR_decoy_L014286,decoy,development_train,2ITW,3,-8.295,-8.003,-7.978,-8.003,-8.295,-7.978,0.31700000000000017,8.003,8.295,pose_rank_1,ok
EGFR,EGFR_decoy_L014286,decoy,development_train,2RGP,3,-10.297,-10.291,-10.275,-10.291,-10.297,-10.275,0.02200000000000024,10.291,10.297,pose_rank_1,ok
EGFR,EGFR_decoy_L014286,decoy,development_train,3BEL,3,-10.632,-10.561,-10.649,-10.632,-10.649,-10.561,0.08799999999999919,10.632,10.649,pose_rank_1,ok
EGFR,EGFR_decoy_L014286,decoy,development_train,3POZ,3,-9.353,-9.469,-9.462,-9.462,-9.469,-9.353,0.11599999999999966,9.462,9.469,pose_rank_1,ok
EGFR,EGFR_decoy_L014286,decoy,development_train,3W2S,3,-8.176,-8.211,-8.516,-8.211,-8.516,-8.176,0.33999999999999986,8.211,8.516,pose_rank_1,ok
EGFR,EGFR_decoy_L014286,decoy,development_train,3W32,3,-9.974,-10.034,-10.039,-10.034,-10.039,-9.974,0.0649999999999995,10.034,10.039,pose_rank_1,ok
EGFR,EGFR_decoy_L014286,decoy,development_train,3W33,3,-9.665,-10.042,-9.874,-9.874,-10.042,-9.665,0.37700000000000067,9.874,10.042,pose_rank_1,ok
EGFR,EGFR_decoy_L014286,decoy,development_train,4G5J,3,-8.29,-8.063,-8.228,-8.228,-8.29,-8.063,0.22699999999999854,8.228,8.29,pose_rank_1,ok
EGFR,EGFR_decoy_L014286,decoy,development_train,4I23,3,-8.783,-8.599,-8.624,-8.624,-8.783,-8.599,0.18399999999999928,8.624,8.783,pose_rank_1,ok
EGFR,EGFR_decoy_L014286,decoy,development_train,4JQ7,3,-8.311,-8.365,-7.946,-8.311,-8.365,-7.946,0.4190000000000005,8.311,8.365,pose_rank_1,ok
EGFR,EGFR_decoy_L014437,decoy,development_train,1M17,3,-7.811,-7.817,-7.813,-7.813,-7.817,-7.811,0.006000000000000227,7.813,7.817,pose_rank_1,ok
EGFR,EGFR_decoy_L014437,decoy,development_train,1XKK,3,-9.647,-9.68,-9.654,-9.654,-9.68,-9.647,0.032999999999999474,9.654,9.68,pose_rank_1,ok
EGFR,EGFR_decoy_L014437,decoy,development_train,2ITW,3,-8.183,-8.191,-8.262,-8.191,-8.262,-8.183,0.07900000000000063,8.191,8.262,pose_rank_1,ok
EGFR,EGFR_decoy_L014437,decoy,development_train,2RGP,3,-9.677,-9.657,-9.665,-9.665,-9.677,-9.657,0.019999999999999574,9.665,9.677,pose_rank_1,ok
EGFR,EGFR_decoy_L014437,decoy,development_train,3BEL,3,-10.09,-10.078,-10.086,-10.086,-10.09,-10.078,0.012000000000000455,10.086,10.09,pose_rank_1,ok
EGFR,EGFR_decoy_L014437,decoy,development_train,3POZ,3,-8.851,-8.839,-8.868,-8.851,-8.868,-8.839,0.028999999999999915,8.851,8.868,pose_rank_1,ok
EGFR,EGFR_decoy_L014437,decoy,development_train,3W2S,3,-9.147,-9.179,-9.178,-9.178,-9.179,-9.147,0.03200000000000003,9.178,9.179,pose_rank_1,ok
EGFR,EGFR_decoy_L014437,decoy,development_train,3W32,3,-9.589,-9.614,-9.597,-9.597,-9.614,-9.589,0.025000000000000355,9.597,9.614,pose_rank_1,ok
EGFR,EGFR_decoy_L014437,decoy,development_train,3W33,3,-10.796,-10.816,-10.171,-10.796,-10.816,-10.171,0.6450000000000014,10.796,10.816,pose_rank_1,ok
EGFR,EGFR_decoy_L014437,decoy,development_train,4G5J,3,-7.75,-7.721,-7.811,-7.75,-7.811,-7.721,0.08999999999999986,7.75,7.811,pose_rank_1,ok
EGFR,EGFR_decoy_L014437,decoy,development_train,4I23,3,-7.879,-7.83,-7.893,-7.879,-7.893,-7.83,0.06299999999999972,7.879,7.893,pose_rank_1,ok
EGFR,EGFR_decoy_L014437,decoy,development_train,4JQ7,3,-8.218,-8.287,-8.172,-8.218,-8.287,-8.172,0.11500000000000021,8.218,8.287,pose_rank_1,ok
EGFR,EGFR_decoy_L014758,decoy,development_train,1M17,3,-9.345,-9.372,-9.431,-9.372,-9.431,-9.345,0.08599999999999852,9.372,9.431,pose_rank_1,ok
EGFR,EGFR_decoy_L014758,decoy,development_train,1XKK,3,-9.808,-9.847,-9.855,-9.847,-9.855,-9.808,0.0470000000000006,9.847,9.855,pose_rank_1,ok
EGFR,EGFR_decoy_L014758,decoy,development_train,2ITW,3,-8.593,-9.044,-8.507,-8.593,-9.044,-8.507,0.5370000000000008,8.593,9.044,pose_rank_1,ok
EGFR,EGFR_decoy_L014758,decoy,development_train,2RGP,3,-9.757,-9.686,-9.837,-9.757,-9.837,-9.686,0.1509999999999998,9.757,9.837,pose_rank_1,ok
EGFR,EGFR_decoy_L014758,decoy,development_train,3BEL,3,-10.073,-9.821,-10.132,-10.073,-10.132,-9.821,0.31099999999999994,10.073,10.132,pose_rank_1,ok
EGFR,EGFR_decoy_L014758,decoy,development_train,3POZ,3,-9.833,-9.925,-9.936,-9.925,-9.936,-9.833,0.10299999999999976,9.925,9.936,pose_rank_1,ok
EGFR,EGFR_decoy_L014758,decoy,development_train,3W2S,3,-9.639,-9.683,-9.695,-9.683,-9.695,-9.639,0.05600000000000094,9.683,9.695,pose_rank_1,ok
EGFR,EGFR_decoy_L014758,decoy,development_train,3W32,3,-9.925,-9.965,-9.941,-9.941,-9.965,-9.925,0.03999999999999915,9.941,9.965,pose_rank_1,ok
EGFR,EGFR_decoy_L014758,decoy,development_train,3W33,3,-10.133,-10.134,-10.084,-10.133,-10.134,-10.084,0.05000000000000071,10.133,10.134,pose_rank_1,ok
EGFR,EGFR_decoy_L014758,decoy,development_train,4G5J,3,-9.392,-9.358,-9.404,-9.392,-9.404,-9.358,0.045999999999999375,9.392,9.404,pose_rank_1,ok
EGFR,EGFR_decoy_L014758,decoy,development_train,4I23,3,-9.265,-9.185,-9.119,-9.185,-9.265,-9.119,0.1460000000000008,9.185,9.265,pose_rank_1,ok
EGFR,EGFR_decoy_L014758,decoy,development_train,4JQ7,3,-9.76,-9.795,-9.771,-9.771,-9.795,-9.76,0.03500000000000014,9.771,9.795,pose_rank_1,ok
EGFR,EGFR_decoy_L014851,decoy,development_train,1M17,3,-8.658,-8.651,-8.659,-8.658,-8.659,-8.651,0.008000000000000895,8.658,8.659,pose_rank_1,ok
EGFR,EGFR_decoy_L014851,decoy,development_train,1XKK,3,-9.756,-9.729,-9.68,-9.729,-9.756,-9.68,0.07600000000000051,9.729,9.756,pose_rank_1,ok
EGFR,EGFR_decoy_L014851,decoy,development_train,2ITW,3,-8.013,-8.085,-8.068,-8.068,-8.085,-8.013,0.07200000000000095,8.068,8.085,pose_rank_1,ok
EGFR,EGFR_decoy_L014851,decoy,development_train,2RGP,3,-9.473,-9.447,-9.486,-9.473,-9.486,-9.447,0.03900000000000148,9.473,9.486,pose_rank_1,ok
EGFR,EGFR_decoy_L014851,decoy,development_train,3BEL,3,-9.61,-9.584,-9.605,-9.605,-9.61,-9.584,0.0259999999999998,9.605,9.61,pose_rank_1,ok
EGFR,EGFR_decoy_L014851,decoy,development_train,3POZ,3,-9.274,-9.327,-9.264,-9.274,-9.327,-9.264,0.06300000000000061,9.274,9.327,pose_rank_1,ok
EGFR,EGFR_decoy_L014851,decoy,development_train,3W2S,3,-9.302,-9.287,-9.309,-9.302,-9.309,-9.287,0.021999999999998465,9.302,9.309,pose_rank_1,ok
EGFR,EGFR_decoy_L014851,decoy,development_train,3W32,3,-9.553,-9.619,-9.657,-9.619,-9.657,-9.553,0.1039999999999992,9.619,9.657,pose_rank_1,ok
EGFR,EGFR_decoy_L014851,decoy,development_train,3W33,3,-9.493,-9.504,-9.543,-9.504,-9.543,-9.493,0.049999999999998934,9.504,9.543,pose_rank_1,ok
EGFR,EGFR_decoy_L014851,decoy,development_train,4G5J,3,-8.561,-8.556,-8.543,-8.556,-8.561,-8.543,0.018000000000000682,8.556,8.561,pose_rank_1,ok
EGFR,EGFR_decoy_L014851,decoy,development_train,4I23,3,-8.596,-8.527,-8.541,-8.541,-8.596,-8.527,0.06900000000000084,8.541,8.596,pose_rank_1,ok
EGFR,EGFR_decoy_L014851,decoy,development_train,4JQ7,3,-8.373,-8.359,-8.362,-8.362,-8.373,-8.359,0.013999999999999346,8.362,8.373,pose_rank_1,ok
EGFR,EGFR_decoy_L014862,decoy,development_train,1M17,3,-7.908,-8.008,-8.031,-8.008,-8.031,-7.908,0.12300000000000022,8.008,8.031,pose_rank_1,ok
EGFR,EGFR_decoy_L014862,decoy,development_train,1XKK,3,-9.486,-9.42,-9.318,-9.42,-9.486,-9.318,0.16800000000000104,9.42,9.486,pose_rank_1,ok
EGFR,EGFR_decoy_L014862,decoy,development_train,2ITW,3,-7.6,-7.624,-7.708,-7.624,-7.708,-7.6,0.10800000000000054,7.624,7.708,pose_rank_1,ok
EGFR,EGFR_decoy_L014862,decoy,development_train,2RGP,3,-9.57,-9.596,-9.58,-9.58,-9.596,-9.57,0.0259999999999998,9.58,9.596,pose_rank_1,ok
EGFR,EGFR_decoy_L014862,decoy,development_train,3BEL,3,-9.587,-9.603,-9.584,-9.587,-9.603,-9.584,0.019000000000000128,9.587,9.603,pose_rank_1,ok
EGFR,EGFR_decoy_L014862,decoy,development_train,3POZ,3,-9.518,-9.552,-9.524,-9.524,-9.552,-9.518,0.03399999999999892,9.524,9.552,pose_rank_1,ok
EGFR,EGFR_decoy_L014862,decoy,development_train,3W2S,3,-9.803,-9.701,-9.807,-9.803,-9.807,-9.701,0.10599999999999987,9.803,9.807,pose_rank_1,ok
EGFR,EGFR_decoy_L014862,decoy,development_train,3W32,3,-9.686,-9.669,-9.703,-9.686,-9.703,-9.669,0.03399999999999892,9.686,9.703,pose_rank_1,ok
EGFR,EGFR_decoy_L014862,decoy,development_train,3W33,3,-9.829,-9.853,-9.816,-9.829,-9.853,-9.816,0.036999999999999034,9.829,9.853,pose_rank_1,ok
EGFR,EGFR_decoy_L014862,decoy,development_train,4G5J,3,-8.064,-8.073,-8.085,-8.073,-8.085,-8.064,0.021000000000000796,8.073,8.085,pose_rank_1,ok
EGFR,EGFR_decoy_L014862,decoy,development_train,4I23,3,-7.882,-7.54,-7.629,-7.629,-7.882,-7.54,0.34199999999999964,7.629,7.882,pose_rank_1,ok
EGFR,EGFR_decoy_L014862,decoy,development_train,4JQ7,3,-8.129,-8.175,-8.199,-8.175,-8.199,-8.129,0.07000000000000028,8.175,8.199,pose_rank_1,ok
EGFR,EGFR_decoy_L014939,decoy,development_train,1M17,3,-10.636,-10.796,-10.774,-10.774,-10.796,-10.636,0.16000000000000014,10.774,10.796,pose_rank_1,ok
EGFR,EGFR_decoy_L014939,decoy,development_train,1XKK,3,-11.516,-11.511,-11.511,-11.511,-11.516,-11.511,0.005000000000000782,11.511,11.516,pose_rank_1,ok
EGFR,EGFR_decoy_L014939,decoy,development_train,2ITW,3,-8.98,-8.915,-8.893,-8.915,-8.98,-8.893,0.08699999999999974,8.915,8.98,pose_rank_1,ok
EGFR,EGFR_decoy_L014939,decoy,development_train,2RGP,3,-11.103,-11.235,-11.194,-11.194,-11.235,-11.103,0.13199999999999967,11.194,11.235,pose_rank_1,ok
EGFR,EGFR_decoy_L014939,decoy,development_train,3BEL,3,-11.257,-11.293,-11.404,-11.293,-11.404,-11.257,0.14700000000000024,11.293,11.404,pose_rank_1,ok
EGFR,EGFR_decoy_L014939,decoy,development_train,3POZ,3,-11.187,-11.193,-11.19,-11.19,-11.193,-11.187,0.006000000000000227,11.19,11.193,pose_rank_1,ok
EGFR,EGFR_decoy_L014939,decoy,development_train,3W2S,3,-10.468,-10.521,-10.488,-10.488,-10.521,-10.468,0.053000000000000824,10.488,10.521,pose_rank_1,ok
EGFR,EGFR_decoy_L014939,decoy,development_train,3W32,3,-11.174,-11.191,-11.172,-11.174,-11.191,-11.172,0.019000000000000128,11.174,11.191,pose_rank_1,ok
EGFR,EGFR_decoy_L014939,decoy,development_train,3W33,3,-11.742,-11.743,-11.765,-11.743,-11.765,-11.742,0.022999999999999687,11.743,11.765,pose_rank_1,ok
EGFR,EGFR_decoy_L014939,decoy,development_train,4G5J,3,-9.441,-9.419,-9.44,-9.44,-9.441,-9.419,0.02200000000000024,9.44,9.441,pose_rank_1,ok
EGFR,EGFR_decoy_L014939,decoy,development_train,4I23,3,-9.682,-9.716,-9.691,-9.691,-9.716,-9.682,0.03399999999999892,9.691,9.716,pose_rank_1,ok
EGFR,EGFR_decoy_L014939,decoy,development_train,4JQ7,3,-10.497,-10.395,-10.415,-10.415,-10.497,-10.395,0.10200000000000031,10.415,10.497,pose_rank_1,ok
EGFR,EGFR_decoy_L014945,decoy,development_train,1M17,3,-8.904,-8.798,-8.731,-8.798,-8.904,-8.731,0.17300000000000004,8.798,8.904,pose_rank_1,ok
EGFR,EGFR_decoy_L014945,decoy,development_train,1XKK,3,-9.447,-9.434,-9.442,-9.442,-9.447,-9.434,0.0129999999999999,9.442,9.447,pose_rank_1,ok
EGFR,EGFR_decoy_L014945,decoy,development_train,2ITW,3,-8.548,-8.52,-8.528,-8.528,-8.548,-8.52,0.02800000000000047,8.528,8.548,pose_rank_1,ok
EGFR,EGFR_decoy_L014945,decoy,development_train,2RGP,3,-9.975,-9.945,-9.954,-9.954,-9.975,-9.945,0.02999999999999936,9.954,9.975,pose_rank_1,ok
EGFR,EGFR_decoy_L014945,decoy,development_train,3BEL,3,-8.651,-8.65,-8.63,-8.65,-8.651,-8.63,0.02099999999999902,8.65,8.651,pose_rank_1,ok
EGFR,EGFR_decoy_L014945,decoy,development_train,3POZ,3,-8.535,-8.519,-9.62,-8.535,-9.62,-8.519,1.100999999999999,8.535,9.62,pose_rank_1,ok
EGFR,EGFR_decoy_L014945,decoy,development_train,3W2S,3,-8.828,-8.84,-9.014,-8.84,-9.014,-8.828,0.18599999999999994,8.84,9.014,pose_rank_1,ok
EGFR,EGFR_decoy_L014945,decoy,development_train,3W32,3,-10.233,-10.294,-10.26,-10.26,-10.294,-10.233,0.06099999999999994,10.26,10.294,pose_rank_1,ok
EGFR,EGFR_decoy_L014945,decoy,development_train,3W33,3,-10.528,-10.495,-10.452,-10.495,-10.528,-10.452,0.07600000000000051,10.495,10.528,pose_rank_1,ok
EGFR,EGFR_decoy_L014945,decoy,development_train,4G5J,3,-8.051,-8.106,-8.092,-8.092,-8.106,-8.051,0.054999999999999716,8.092,8.106,pose_rank_1,ok
EGFR,EGFR_decoy_L014945,decoy,development_train,4I23,3,-7.762,-7.778,-7.77,-7.77,-7.778,-7.762,0.016000000000000014,7.77,7.778,pose_rank_1,ok
EGFR,EGFR_decoy_L014945,decoy,development_train,4JQ7,3,-9.451,-9.154,-8.721,-9.154,-9.451,-8.721,0.7300000000000004,9.154,9.451,pose_rank_1,ok
EGFR,EGFR_decoy_L014972,decoy,development_train,1M17,3,-8.015,-7.928,-8.019,-8.015,-8.019,-7.928,0.09100000000000019,8.015,8.019,pose_rank_1,ok
EGFR,EGFR_decoy_L014972,decoy,development_train,1XKK,3,-9.578,-9.585,-9.608,-9.585,-9.608,-9.578,0.030000000000001137,9.585,9.608,pose_rank_1,ok
EGFR,EGFR_decoy_L014972,decoy,development_train,2ITW,3,-8.174,-8.198,-8.186,-8.186,-8.198,-8.174,0.02400000000000091,8.186,8.198,pose_rank_1,ok
EGFR,EGFR_decoy_L014972,decoy,development_train,2RGP,3,-9.892,-9.909,-9.907,-9.907,-9.909,-9.892,0.017000000000001236,9.907,9.909,pose_rank_1,ok
EGFR,EGFR_decoy_L014972,decoy,development_train,3BEL,3,-9.901,-9.88,-9.91,-9.901,-9.91,-9.88,0.02999999999999936,9.901,9.91,pose_rank_1,ok
EGFR,EGFR_decoy_L014972,decoy,development_train,3POZ,3,-9.337,-9.345,-9.331,-9.337,-9.345,-9.331,0.014000000000001123,9.337,9.345,pose_rank_1,ok
EGFR,EGFR_decoy_L014972,decoy,development_train,3W2S,3,-9.49,-9.436,-9.469,-9.469,-9.49,-9.436,0.05400000000000027,9.469,9.49,pose_rank_1,ok
EGFR,EGFR_decoy_L014972,decoy,development_train,3W32,3,-9.209,-9.173,-9.163,-9.173,-9.209,-9.163,0.045999999999999375,9.173,9.209,pose_rank_1,ok
EGFR,EGFR_decoy_L014972,decoy,development_train,3W33,3,-9.548,-9.535,-9.521,-9.535,-9.548,-9.521,0.026999999999999247,9.535,9.548,pose_rank_1,ok
EGFR,EGFR_decoy_L014972,decoy,development_train,4G5J,3,-7.908,-7.895,-7.874,-7.895,-7.908,-7.874,0.034000000000000696,7.895,7.908,pose_rank_1,ok
EGFR,EGFR_decoy_L014972,decoy,development_train,4I23,3,-8.285,-8.294,-8.336,-8.294,-8.336,-8.285,0.051000000000000156,8.294,8.336,pose_rank_1,ok
EGFR,EGFR_decoy_L014972,decoy,development_train,4JQ7,3,-7.957,-8.005,-7.974,-7.974,-8.005,-7.957,0.04800000000000093,7.974,8.005,pose_rank_1,ok
EGFR,EGFR_decoy_L014987,decoy,development_train,1M17,3,-6.444,-6.467,-6.466,-6.466,-6.467,-6.444,0.022999999999999687,6.466,6.467,pose_rank_1,ok
EGFR,EGFR_decoy_L014987,decoy,development_train,1XKK,3,-7.026,-7.039,-7.057,-7.039,-7.057,-7.026,0.031000000000000583,7.039,7.057,pose_rank_1,ok
EGFR,EGFR_decoy_L014987,decoy,development_train,2ITW,3,-6.701,-6.71,-6.712,-6.71,-6.712,-6.701,0.01100000000000012,6.71,6.712,pose_rank_1,ok
EGFR,EGFR_decoy_L014987,decoy,development_train,2RGP,3,-7.999,-8.018,-8.014,-8.014,-8.018,-7.999,0.019000000000001016,8.014,8.018,pose_rank_1,ok
EGFR,EGFR_decoy_L014987,decoy,development_train,3BEL,3,-7.909,-7.881,-7.907,-7.907,-7.909,-7.881,0.02799999999999958,7.907,7.909,pose_rank_1,ok
EGFR,EGFR_decoy_L014987,decoy,development_train,3POZ,3,-7.311,-7.335,-7.349,-7.335,-7.349,-7.311,0.038000000000000256,7.335,7.349,pose_rank_1,ok
EGFR,EGFR_decoy_L014987,decoy,development_train,3W2S,3,-6.757,-6.77,-6.738,-6.757,-6.77,-6.738,0.03199999999999914,6.757,6.77,pose_rank_1,ok
EGFR,EGFR_decoy_L014987,decoy,development_train,3W32,3,-7.465,-7.433,-7.448,-7.448,-7.465,-7.433,0.03200000000000003,7.448,7.465,pose_rank_1,ok
EGFR,EGFR_decoy_L014987,decoy,development_train,3W33,3,-7.774,-7.741,-7.748,-7.748,-7.774,-7.741,0.03300000000000036,7.748,7.774,pose_rank_1,ok
EGFR,EGFR_decoy_L014987,decoy,development_train,4G5J,3,-6.5,-6.498,-6.502,-6.5,-6.502,-6.498,0.0039999999999995595,6.5,6.502,pose_rank_1,ok
EGFR,EGFR_decoy_L014987,decoy,development_train,4I23,3,-6.566,-6.556,-6.579,-6.566,-6.579,-6.556,0.022999999999999687,6.566,6.579,pose_rank_1,ok
EGFR,EGFR_decoy_L014987,decoy,development_train,4JQ7,3,-6.676,-6.672,-6.672,-6.672,-6.676,-6.672,0.004000000000000448,6.672,6.676,pose_rank_1,ok
EGFR,EGFR_decoy_L014994,decoy,development_train,1M17,3,-7.011,-7.153,-7.179,-7.153,-7.179,-7.011,0.16800000000000015,7.153,7.179,pose_rank_1,ok
EGFR,EGFR_decoy_L014994,decoy,development_train,1XKK,3,-8.568,-8.559,-8.543,-8.559,-8.568,-8.543,0.025000000000000355,8.559,8.568,pose_rank_1,ok
EGFR,EGFR_decoy_L014994,decoy,development_train,2ITW,3,-7.503,-7.651,-7.532,-7.532,-7.651,-7.503,0.1479999999999997,7.532,7.651,pose_rank_1,ok
EGFR,EGFR_decoy_L014994,decoy,development_train,2RGP,3,-8.572,-8.601,-8.615,-8.601,-8.615,-8.572,0.04300000000000104,8.601,8.615,pose_rank_1,ok
EGFR,EGFR_decoy_L014994,decoy,development_train,3BEL,3,-8.658,-8.667,-8.661,-8.661,-8.667,-8.658,0.009000000000000341,8.661,8.667,pose_rank_1,ok
EGFR,EGFR_decoy_L014994,decoy,development_train,3POZ,3,-8.333,-8.355,-8.309,-8.333,-8.355,-8.309,0.04600000000000115,8.333,8.355,pose_rank_1,ok
EGFR,EGFR_decoy_L014994,decoy,development_train,3W2S,3,-7.554,-7.576,-7.562,-7.562,-7.576,-7.554,0.021999999999999353,7.562,7.576,pose_rank_1,ok
EGFR,EGFR_decoy_L014994,decoy,development_train,3W32,3,-8.707,-8.72,-8.718,-8.718,-8.72,-8.707,0.0129999999999999,8.718,8.72,pose_rank_1,ok
EGFR,EGFR_decoy_L014994,decoy,development_train,3W33,3,-8.457,-8.445,-8.443,-8.445,-8.457,-8.443,0.014000000000001123,8.445,8.457,pose_rank_1,ok
EGFR,EGFR_decoy_L014994,decoy,development_train,4G5J,3,-7.027,-7.03,-7.019,-7.027,-7.03,-7.019,0.01100000000000012,7.027,7.03,pose_rank_1,ok
EGFR,EGFR_decoy_L014994,decoy,development_train,4I23,3,-8.221,-8.241,-8.261,-8.241,-8.261,-8.221,0.03999999999999915,8.241,8.261,pose_rank_1,ok
EGFR,EGFR_decoy_L014994,decoy,development_train,4JQ7,3,-7.434,-7.38,-7.404,-7.404,-7.434,-7.38,0.05400000000000027,7.404,7.434,pose_rank_1,ok
EGFR,EGFR_decoy_L014997,decoy,development_train,1M17,3,-8.184,-8.189,-8.198,-8.189,-8.198,-8.184,0.014000000000001123,8.189,8.198,pose_rank_1,ok
EGFR,EGFR_decoy_L014997,decoy,development_train,1XKK,3,-8.812,-8.884,-8.877,-8.877,-8.884,-8.812,0.07200000000000095,8.877,8.884,pose_rank_1,ok
EGFR,EGFR_decoy_L014997,decoy,development_train,2ITW,3,-7.91,-7.941,-7.854,-7.91,-7.941,-7.854,0.08699999999999974,7.91,7.941,pose_rank_1,ok
EGFR,EGFR_decoy_L014997,decoy,development_train,2RGP,3,-8.908,-8.879,-8.904,-8.904,-8.908,-8.879,0.028999999999999915,8.904,8.908,pose_rank_1,ok
EGFR,EGFR_decoy_L014997,decoy,development_train,3BEL,3,-9.072,-9.123,-9.131,-9.123,-9.131,-9.072,0.05900000000000105,9.123,9.131,pose_rank_1,ok
EGFR,EGFR_decoy_L014997,decoy,development_train,3POZ,3,-8.836,-8.812,-8.823,-8.823,-8.836,-8.812,0.02400000000000091,8.823,8.836,pose_rank_1,ok
EGFR,EGFR_decoy_L014997,decoy,development_train,3W2S,3,-9.13,-9.1,-9.115,-9.115,-9.13,-9.1,0.030000000000001137,9.115,9.13,pose_rank_1,ok
EGFR,EGFR_decoy_L014997,decoy,development_train,3W32,3,-9.308,-9.262,-9.274,-9.274,-9.308,-9.262,0.045999999999999375,9.274,9.308,pose_rank_1,ok
EGFR,EGFR_decoy_L014997,decoy,development_train,3W33,3,-9.516,-9.525,-9.512,-9.516,-9.525,-9.512,0.0129999999999999,9.516,9.525,pose_rank_1,ok
EGFR,EGFR_decoy_L014997,decoy,development_train,4G5J,3,-8.12,-8.049,-8.077,-8.077,-8.12,-8.049,0.07099999999999973,8.077,8.12,pose_rank_1,ok
EGFR,EGFR_decoy_L014997,decoy,development_train,4I23,3,-7.823,-7.806,-7.882,-7.823,-7.882,-7.806,0.07599999999999962,7.823,7.882,pose_rank_1,ok
EGFR,EGFR_decoy_L014997,decoy,development_train,4JQ7,3,-8.056,-8.145,-8.068,-8.068,-8.145,-8.056,0.08900000000000041,8.068,8.145,pose_rank_1,ok
EGFR,EGFR_decoy_L015036,decoy,development_train,1M17,3,-9.249,-9.137,-9.237,-9.237,-9.249,-9.137,0.1120000000000001,9.237,9.249,pose_rank_1,ok
